gene,cluster
BIRC3,Zhang et al 2019 C4-LAMP3+
BTG1,Zhang et al 2019 C4-LAMP3+
CCR7,Zhang et al 2019 C4-LAMP3+
CD83,Zhang et al 2019 C4-LAMP3+
LAMP3,Zhang et al 2019 C4-LAMP3+
MARCKSL1,Zhang et al 2019 C4-LAMP3+
RASSF4,Zhang et al 2019 C4-LAMP3+
TXN,Zhang et al 2019 C4-LAMP3+
RGS1,Zhang et al 2019 C4-LAMP3+
MALAT1,Zhang et al 2019 C4-LAMP3+
PNRC1,Zhang et al 2019 C4-LAMP3+
CFLAR,Zhang et al 2019 C4-LAMP3+
GPX4,Zhang et al 2019 C4-LAMP3+
ID2,Zhang et al 2019 C4-LAMP3+
IGKC,Zhang et al 2019 C4-LAMP3+
RAB9A,Zhang et al 2019 C4-LAMP3+
STK4,Zhang et al 2019 C4-LAMP3+
NFKBIA,Zhang et al 2019 C4-LAMP3+
IL7R,Zhang et al 2019 C4-LAMP3+
SPP1,Jaitin et al 2019 LAM
CHIT1,Jaitin et al 2019 LAM
CHI3L1,Jaitin et al 2019 LAM
IL1RN,Jaitin et al 2019 LAM
MMP9,Jaitin et al 2019 LAM
PLA2G7,Jaitin et al 2019 LAM
APOC1,Jaitin et al 2019 LAM
CTSD,Jaitin et al 2019 LAM
CAPG,Jaitin et al 2019 LAM
FABP4,Jaitin et al 2019 LAM
CYP27A1,Jaitin et al 2019 LAM
APOE,Jaitin et al 2019 LAM
FDX1,Jaitin et al 2019 LAM
ACP5,Jaitin et al 2019 LAM
LIPA,Jaitin et al 2019 LAM
FABP5,Jaitin et al 2019 LAM
CSTB,Jaitin et al 2019 LAM
CCL18,Jaitin et al 2019 LAM
CD36,Jaitin et al 2019 LAM
GPNMB,Jaitin et al 2019 LAM
SDC2,Jaitin et al 2019 LAM
FBP1,Jaitin et al 2019 LAM
CD9,Jaitin et al 2019 LAM
RARRES1,Jaitin et al 2019 LAM
TREM2,Jaitin et al 2019 LAM
CCR7,Leruste et al 2019 M1 LIKE
IL2RA,Leruste et al 2019 M1 LIKE
IL15RA,Leruste et al 2019 M1 LIKE
IL7R,Leruste et al 2019 M1 LIKE
CXCL11,Leruste et al 2019 M1 LIKE
CCL19,Leruste et al 2019 M1 LIKE
CXCL10,Leruste et al 2019 M1 LIKE
CXCL9,Leruste et al 2019 M1 LIKE
TNF,Leruste et al 2019 M1 LIKE
CCL5,Leruste et al 2019 M1 LIKE
CCL15,Leruste et al 2019 M1 LIKE
IL12B,Leruste et al 2019 M1 LIKE
IL15,Leruste et al 2019 M1 LIKE
TNFSF10,Leruste et al 2019 M1 LIKE
IL6,Leruste et al 2019 M1 LIKE
CCL20,Leruste et al 2019 M1 LIKE
NAMPT,Leruste et al 2019 M1 LIKE
TYMP,Leruste et al 2019 M1 LIKE
BCL2A1,Leruste et al 2019 M1 LIKE
FAS,Leruste et al 2019 M1 LIKE
P2RY13,Leruste et al 2019 M2 LIKE
LPAR6,Leruste et al 2019 M2 LIKE
TGFBR2,Leruste et al 2019 M2 LIKE
HRH1,Leruste et al 2019 M2 LIKE
TLR5,Leruste et al 2019 M2 LIKE
CD302,Leruste et al 2019 M2 LIKE
MSR1,Leruste et al 2019 M2 LIKE
CXCR4,Leruste et al 2019 M2 LIKE
CLEC7A,Leruste et al 2019 M2 LIKE
P2RY14,Leruste et al 2019 M2 LIKE
CD209,Leruste et al 2019 M2 LIKE
CLEC10A,Leruste et al 2019 M2 LIKE
MS4A6A,Leruste et al 2019 M2 LIKE
CD36,Leruste et al 2019 M2 LIKE
MS4A4A,Leruste et al 2019 M2 LIKE
MRC1,Leruste et al 2019 M2 LIKE
IGF1,Leruste et al 2019 M2 LIKE
CCL23,Leruste et al 2019 M2 LIKE
CCL18,Leruste et al 2019 M2 LIKE
CCL13,Leruste et al 2019 M2 LIKE
TPX2,Leruste et al 2019 Cycling
BIRC5,Leruste et al 2019 Cycling
CCNB2,Leruste et al 2019 Cycling
CDC20,Leruste et al 2019 Cycling
MKI67,Leruste et al 2019 Cycling
TOP2A,Leruste et al 2019 Cycling
CEP55,Leruste et al 2019 Cycling
UBE2C,Leruste et al 2019 Cycling
SPC25,Leruste et al 2019 Cycling
CDK1,Leruste et al 2019 Cycling
CCNA2,Leruste et al 2019 Cycling
GTSE1,Leruste et al 2019 Cycling
